"4.99E-4","0.0012584836666666667","None","0.013173","0.00134","7.98E-4","0.1","0.0","1417271009","twitter","547","5","976","TRANSACTION_SERIALIZABLE","0.001856","0.0","postgres","9.56E-4","0.003038","999.9357271312671","0","1464","0","0","0.005046","None","1","0","1"
"0.024129","0.7295174994686503","None","1.06279","0.886769","0.590748","0.01","0.0","1417271023","auctionmark","547","5","976","TRANSACTION_SERIALIZABLE","0.988653","0.0","postgres","0.772844","1.017792","627.2169544818631","0","1464","0","0","1.049136","None","1","0","1"
"0.02128","0.8347307008101852","None","1.277146","1.061397","0.619516","0.01","0.0","1417271035","auctionmark","558","5","1034","TRANSACTION_SERIALIZABLE","1.222716","0.0","postgres","0.881276","1.242639","575.8174388084781","0","2390","0","0","1.267492","None","3","0","1"
"0.003675","0.005441741935483871","38138","0.006818","0.00612","0.00488","0.05","0.9977173209931831","1417271040","ycsb_read_only","145142","5","645143","TRANSACTION_READ_COMMITTED","0.006569","0.998379511736965","postgres","0.005432","0.006739","10.000385372915172","52747","1255792","2027","1150","0.006818","1941","6882","5690","623"
"4.62E-4","0.0019644903333333333","None","0.02506","0.002012","8.0E-4","0.1","0.0","1417271044","twitter","772","5","1308","TRANSACTION_SERIALIZABLE","0.004488","0.0","postgres","0.001285","0.004998","999.8807105650003","0","2604","0","0","0.009182","None","6","7","1"
"0.001605","0.006077627906976744","8179","0.026418","0.007105","0.003631","0.01","0.99753624561736","1417271050","tatp","14098","10","83344","TRANSACTION_SERIALIZABLE","0.010783","0.9987512175628762","postgres","0.00465","0.014586","100.0007693746901","8427","16870","195","129","0.022076","6","385","283","227"
"4.1E-4","0.0026916363333333334","None","0.024989","0.004303","8.08E-4","0.1","0.0","1417271055","twitter","547","5","976","TRANSACTION_SERIALIZABLE","0.005143","0.0","postgres","0.001433","0.007186","999.8169974960463","0","1464","0","0","0.013252","None","1","0","1"
"0.011305","0.828317436997319","None","1.365501","1.052468","0.601767","0.01","0.0","1417271068","auctionmark","547","5","976","TRANSACTION_SERIALIZABLE","1.275385","0.0","postgres","0.87167","1.306575","497.2855055737401","0","1464","0","0","1.353942","None","1","0","1"
"9.47E-4","0.00548056146179402","9503","0.041161","0.006823","0.002626","0.01","0.9975532932110918","1417271073","tatp","15233","10","92194","TRANSACTION_SERIALIZABLE","0.011671","0.998772074747159","postgres","0.003955","0.013613","99.99488531144766","9543","17052","251","144","0.02165","6","394","35","349"
"0.00253","0.0053921612903225806","40480","0.011226","0.006359","0.004457","0.05","0.997953392932526","1417271078","ycsb_read_heavy","74019","5","449778","TRANSACTION_READ_COMMITTED","0.007238","0.9984254635786516","postgres","0.004854","0.008227","9.999738742309608","32283","3647210","1346","787","0.011226","3868","7769","2297","706"
"0.001498","0.005391093333333334","8070","0.026157","0.006154","0.003221","0.01","0.9974970693533568","1417271083","tatp","14009","10","83383","TRANSACTION_SERIALIZABLE","0.009238","0.998697818846568","postgres","0.004413","0.012964","99.99687916406587","8519","15835","200","132","0.022761","6","383","159","137"
"0.00475","0.006042870967741936","1","0.010332","0.006221","0.005341","0.05","0.872","1417271088","ycsb_read_only","1282","5","3049","TRANSACTION_READ_COMMITTED","0.00677","0.967391304347826","postgres","0.00564","0.008776","9.99911689412352","130","3352","48","18","0.010332","1","61","1","1"
"0.002341","0.003792966666666667","27","0.007046","0.005101","0.003028","0.05","0.8981481481481481","1417271092","ycsb_read_heavy","1346","5","3264","TRANSACTION_READ_COMMITTED","0.005523","0.967032967032967","postgres","0.003429","0.005818","9.998642484309904","103","3416","48","12","0.007046","1","60","1","1"
"0.002387","0.004046935483870967","27","0.007795","0.005808","0.003116","0.05","0.8990825688073395","1417271097","ycsb_read_heavy","1346","5","3267","TRANSACTION_READ_COMMITTED","0.006434","0.967391304347826","postgres","0.003233","0.007074","10.003025715218339","104","3416","48","13","0.007795","1","61","1","1"
"0.003013","0.004681833333333333","22","0.008422","0.006039","0.00337","0.05","0.8813559322033898","1417271101","ycsb_balanced","1343","5","3286","TRANSACTION_READ_COMMITTED","0.006246","0.967032967032967","postgres","0.004113","0.006463","9.99753952887414","108","3413","48","16","0.008422","1","60","1","1"
"0.002447","0.0043317","27","0.009145","0.005877","0.003549","0.05","0.8981481481481481","1417271106","ycsb_read_heavy","1346","5","3276","TRANSACTION_READ_COMMITTED","0.006074","0.967032967032967","postgres","0.003788","0.006814","9.995989565670298","103","3416","48","14","0.009145","1","60","1","1"
"5.27E-4","0.0032415513675783853","None","0.026243","0.004758","0.001247","0.1","0.0","1417271111","twitter","558","5","1034","TRANSACTION_SERIALIZABLE","0.006193","0.0","postgres","0.001903","0.008289","999.1153326954695","0","2390","0","0","0.013898","None","3","0","1"
"0.00268","0.005144333333333333","4307","0.00831","0.006521","0.003592","0.05","0.9986037419715164","1417271115","ycsb_balanced","9108","5","90851","TRANSACTION_READ_COMMITTED","0.007498","0.997164461247637","postgres","0.005409","0.00753","9.99959485974786","3454","2326106","280","132","0.00831","1699","3100","26","1"
"0.025721","0.49927609395109396","None","0.945119","0.583302","0.407183","0.01","0.0","1417271129","auctionmark","772","5","1311","TRANSACTION_SERIALIZABLE","0.718216","0.0","postgres","0.479296","0.793266","517.8968095785883","0","2604","0","0","0.91126","None","5","7","1"
"0.036917","0.8617472413284133","None","1.360328","1.087735","0.680232","0.01","0.0","1417271144","auctionmark","547","5","976","TRANSACTION_SERIALIZABLE","1.262525","0.0","postgres","0.862531","1.334221","451.5688861978938","0","1464","0","0","1.346475","None","1","0","1"
"0.008549","0.6736035515288789","None","0.917501","0.806638","0.555195","0.01","0.0","1417271156","auctionmark","588","5","1087","TRANSACTION_SERIALIZABLE","0.87008","0.0","postgres","0.710418","0.890952","588.6077172113828","0","2420","0","0","0.903613","None","5","0","1"
"0.039708","0.49692341601255885","None","2.166659","0.607367","0.404698","0.01","0.0","1417271170","auctionmark","547","5","976","TRANSACTION_SERIALIZABLE","0.651221","0.0","postgres","0.525553","0.669031","212.31120456110435","0","1464","0","0","0.935297","None","1","0","1"
"5.27E-4","0.0015192470823607869","None","0.014268","0.001514","8.68E-4","0.1","0.0","1417271176","twitter","772","5","1309","TRANSACTION_SERIALIZABLE","0.002583","0.0","postgres","0.001287","0.004261","999.5558722287507","0","2604","0","0","0.005585","None","5","7","1"
"4.83E-4","0.0021226436666666668","None","0.016773","0.003024","8.96E-4","0.1","0.0","1417271180","twitter","547","5","976","TRANSACTION_SERIALIZABLE","0.004498","0.0","postgres","0.001368","0.004971","999.674832768121","0","1464","0","0","0.008001","None","1","0","1"
"0.001773","0.004173967741935484","35765","0.007693","0.004406","0.003159","0.05","0.9978337683552619","1417271185","ycsb_read_heavy","298352","5","1376624","TRANSACTION_READ_COMMITTED","0.006539","0.9983740820618252","postgres","0.003831","0.007435","10.001752126295713","111099","4213173","4306","2412","0.007693","1873","11821","8488","3545"
"0.001857","0.005669528239202658","11501","0.031954","0.006115","0.003206","0.01","0.997831446311176","1417271191","tatp","17247","10","108489","TRANSACTION_SERIALIZABLE","0.009916","0.9988637439636399","postgres","0.004253","0.01458","99.99444569058048","11521","20966","239","157","0.024801","6","420","124","328"
"0.001597","0.005205009966777408","7948","0.032025","0.005866","0.00326","0.01","0.9975267146526302","1417271196","tatp","13903","10","82901","TRANSACTION_SERIALIZABLE","0.007881","0.9986860059635114","postgres","0.004384","0.010571","99.98479098458971","8472","15726","186","130","0.024638","6","384","244","87"
"4.52E-4","0.0021868675342008675","None","0.021365","0.004015","8.23E-4","0.1","0.0","1417271201","twitter","558","5","1034","TRANSACTION_SERIALIZABLE","0.004553","0.0","postgres","0.001277","0.005203","998.8725871423594","0","2390","0","0","0.009766","None","3","0","1"
