"3.32E-4","0.017133691932457788","None","0.151607","0.024296","0.002482","0.01","0.0","1414796085","auctionmark","419","5","800","TRANSACTION_SERIALIZABLE","0.049189","0.0","postgres","0.007262","0.073376","888.006961470763","0","1390","0","0","0.085137","None","1","0","1"
"4.96E-4","0.0030147109634551493","8361","0.016253","0.0035","0.0012","0.01","0.9974516611983564","1414796090","tatp","13899","10","83499","TRANSACTION_SERIALIZABLE","0.006834","0.9987567755731265","postgres","0.002055","0.008641","100.02473405642202","8414","17127","233","129","0.013553","6","388","164","331"
"9.33E-4","0.0016095806451612903","48954","0.003194","0.001957","0.001293","0.05","0.9980763178998873","1414796095","ycsb_read_only","67877","5","403742","TRANSACTION_READ_COMMITTED","0.002523","0.9985245253398018","postgres","0.001384","0.002809","10.00099260174185","29527","2894537","1140","650","0.003194","2710","5849","3308","1889"
"3.42E-4","0.009402790987868285","None","0.067942","0.011411","0.00169","0.01","0.0","1414796108","auctionmark","429","5","854","TRANSACTION_SERIALIZABLE","0.028751","0.0","postgres","0.003761","0.038207","961.2854253529703","0","2036","0","0","0.049152","None","3","0","1"
"8.12E-4","0.0013673225806451613","44773","0.002138","0.001414","0.001224","0.05","0.9978812483220503","1414796113","ycsb_read_only","61227","5","326767","TRANSACTION_READ_COMMITTED","0.001929","0.9986053350666726","postgres","0.001346","0.00203","9.999797729897855","25400","263102","935","539","0.002138","480","3022","3893","4774"
"8.49E-4","0.0018314516129032258","33","0.003114","0.002698","0.001115","0.05","0.8952380952380953","1414796117","ycsb_read_only","1180","5","3054","TRANSACTION_READ_COMMITTED","0.002974","0.967391304347826","postgres","0.001445","0.003032","10.000582020969645","98","3404","48","12","0.003114","1","61","1","1"
"2.93E-4","0.004672717745136959","None","0.068114","0.004201","0.001553","0.01","0.0","1414796130","auctionmark","419","5","800","TRANSACTION_SERIALIZABLE","0.009342","0.0","postgres","0.00251","0.018332","839.609132171015","0","1390","0","0","0.039524","None","1","0","1"
"3.94E-4","0.19137663547904193","None","0.323457","0.265889","0.130769","0.01","0.0","1414796143","auctionmark","419","5","800","TRANSACTION_SERIALIZABLE","0.286872","0.0","postgres","0.211261","0.29627","890.4667663759275","0","1390","0","0","0.308758","None","1","0","1"
"0.001513","0.002527516129032258","45367","0.00557","0.002798","0.002153","0.05","0.9976058707034535","1414796148","ycsb_write_heavy","120909","5","678287","TRANSACTION_READ_COMMITTED","0.002933","0.9985548697877465","postgres","0.002511","0.003224","10.003293429471949","54545","562352","1822","1177","0.00557","178","5415","9888","581"
"0.001091","0.002050866666666667","25","0.005405","0.002768","0.001325","0.05","0.8918918918918919","1414796153","ycsb_read_heavy","1180","5","3093","TRANSACTION_READ_COMMITTED","0.003674","0.967032967032967","postgres","0.001641","0.004572","9.998433362140542","105","3404","48","14","0.005405","1","60","1","1"
"0.001053","0.0023226451612903226","17","0.007696","0.002686","0.001597","0.05","0.8923076923076924","1414796158","ycsb_balanced","1676","5","4186","TRANSACTION_READ_COMMITTED","0.002952","0.9690721649484536","postgres","0.002144","0.00365","10.001137955285941","155","4707","48","23","0.007696","1","65","1","1"
"5.85E-4","0.0024851794019933554","9545","0.01572","0.002687","0.001031","0.01","0.9977092073305366","1414796163","tatp","14883","10","93207","TRANSACTION_SERIALIZABLE","0.005604","0.9987806229907993","postgres","0.001614","0.00812","100.02687310009361","9525","17459","259","138","0.011687","6","396","231","370"
"8.3E-4","0.001692483870967742","30","0.007749","0.001596","0.001283","0.05","0.8981481481481481","1414796168","ycsb_read_heavy","1232","5","3178","TRANSACTION_READ_COMMITTED","0.00194","0.967391304347826","postgres","0.00135","0.003567","10.001555393500174","101","3456","89","12","0.007749","1","61","1","1"
"0.001068","0.001760032258064516","28","0.004238","0.001984","0.001338","0.05","0.8952380952380953","1414796172","ycsb_read_heavy","1157","5","3017","TRANSACTION_READ_COMMITTED","0.002711","0.9666666666666667","postgres","0.0014","0.00389","10.002272648633893","101","3379","48","13","0.004238","1","55","1","1"
"4.05E-4","0.020601207351178586","None","0.438344","0.009663","0.001369","0.01","0.0","1414796185","auctionmark","429","5","854","TRANSACTION_SERIALIZABLE","0.031041","0.0","postgres","0.002648","0.112789","834.2634618217911","0","2036","0","0","0.332878","None","3","0","1"
"2.74E-4","0.017410258925592257","None","0.103245","0.026442","0.002938","0.01","0.0","1414796198","auctionmark","419","5","800","TRANSACTION_SERIALIZABLE","0.051544","0.0","postgres","0.008178","0.059461","998.6315252726821","0","1390","0","0","0.074474","None","1","0","1"
"0.001051","0.0017506129032258063","57746","0.003152","0.002076","0.00133","0.05","0.997945133193859","1414796202","ycsb_read_heavy","135990","5","698464","TRANSACTION_READ_COMMITTED","0.002926","0.9987169560889282","postgres","0.001403","0.003078","9.999896710744297","52271","527209","1822","1104","0.003152","664","5726","7146","13085"
"5.31E-4","0.002092691029900332","10071","0.013479","0.002205","9.4E-4","0.01","0.997773223006655","1414796208","tatp","15676","10","99358","TRANSACTION_SERIALIZABLE","0.0044","0.9987891946056532","postgres","0.001222","0.006653","99.99682750928804","10449","18247","203","145","0.010659","6","406","189","196"
"0.007949","0.14244144907626716","None","0.601185","0.156145","0.078698","0.01","0.0","1414796221","auctionmark","429","5","854","TRANSACTION_SERIALIZABLE","0.30716","0.0","postgres","0.098794","0.43976","703.5533310260539","0","2036","0","0","0.558984","None","3","0","1"
"7.29E-4","0.003341059800664452","10494","0.017091","0.004436","0.001583","0.01","0.9976207239797034","1414796226","tatp","15969","10","101821","TRANSACTION_SERIALIZABLE","0.006739","0.9988586336213925","postgres","0.002409","0.008711","99.99982950195182","10472","17908","201","152","0.011884","6","404","606","345"
"6.93E-4","0.0027354651162790696","10663","0.015327","0.00306","0.001221","0.01","0.9976843206095466","1414796232","tatp","16090","10","101428","TRANSACTION_SERIALIZABLE","0.00599","0.9988253164556962","postgres","0.001905","0.007956","100.01498274282841","10559","18002","266","151","0.011614","6","404","145","391"
"0.001136","0.0020955","54950","0.003405","0.002647","0.001386","0.05","0.9980718551626216","1414796236","ycsb_balanced","73386","5","394635","TRANSACTION_READ_COMMITTED","0.002883","0.9986858219764119","postgres","0.002146","0.00324","9.999347725882261","27225","748774","936","625","0.003405","4541","2287","4185","7046"
"2.76E-4","0.0013262439186937688","None","0.012926","0.001948","5.56E-4","0.1","0.0","1414796241","twitter","439","5","940","TRANSACTION_SERIALIZABLE","0.002274","0.0","postgres","0.001","0.00282","1000.098505203819","0","3317","0","0","0.006376","None","6","0","1"
"2.77E-4","0.0014647899999999999","None","0.047619","0.001265","5.73E-4","0.1","0.0","1414796246","twitter","419","5","800","TRANSACTION_SERIALIZABLE","0.002203","0.0","postgres","8.42E-4","0.0033","999.9529412146335","0","1390","0","0","0.018448","None","1","0","1"
"3.05E-4","0.002062094698232744","None","0.044059","0.002254","6.89E-4","0.1","0.0","1414796251","twitter","419","5","800","TRANSACTION_SERIALIZABLE","0.004039","0.0","postgres","0.001218","0.007175","999.657429832015","0","1390","0","0","0.013161","None","1","0","1"
"4.34E-4","0.0192501021599533","None","0.36585","0.023486","0.002383","0.01","0.0","1414796264","auctionmark","419","5","800","TRANSACTION_SERIALIZABLE","0.063175","0.0","postgres","0.004741","0.073859","570.5362297363641","0","1390","0","0","0.132699","None","1","0","1"
"4.33E-4","0.03195903137254902","None","0.46679","0.037557","0.002144","0.01","0.0","1414796277","auctionmark","419","5","832","TRANSACTION_SERIALIZABLE","0.122302","0.0","postgres","0.004847","0.156992","593.5194727973408","0","2025","0","0","0.266452","None","2","0","1"
"9.62E-4","0.0013950967741935482","55084","0.002183","0.0015","0.001154","0.05","0.9980353125356392","1414796281","ycsb_read_only","159717","5","881116","TRANSACTION_READ_COMMITTED","0.001971","0.9986742098935074","postgres","0.001321","0.002058","10.002487925274872","59778","4315764","2581","1398","0.002183","2181","12908","5605","32358"
